transactionId, period, transactionStatus, units, magnitude, subject
16159,2003.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16160,2003.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16161,2003.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16162,2003.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16163,2004.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16164,2004.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16165,2004.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16166,2004.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16167,2005.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16168,2005.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16169,2005.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16170,2005.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16171,2006.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16172,2006.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16173,2006.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16174,2006.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16175,2007.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16176,2007.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16177,2007.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16178,2007.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16179,2008.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16180,2008.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16181,2008.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16182,2008.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16183,2009.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16184,2009.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16185,2009.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16186,2009.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16187,2010.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16188,2010.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16189,2010.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16190,2010.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16191,2011.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16192,2011.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16193,2011.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16194,2011.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16195,2012.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16196,2012.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16197,2012.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16198,2012.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16199,2013.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16200,2013.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16201,2013.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16202,2013.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16203,2014.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16204,2014.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16205,2014.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16206,2014.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16207,2015.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16208,2015.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16209,2015.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16210,2015.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16211,2016.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16212,2016.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16213,2016.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16214,2016.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16215,2017.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16216,2017.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16217,2017.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16218,2017.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16219,2018.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16220,2018.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16221,2018.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16222,2018.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16223,2019.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16224,2019.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16225,2019.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16226,2019.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16227,2020.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16228,2020.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16229,2020.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16230,2020.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16231,2021.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16232,2021.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16233,2021.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16234,2021.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16235,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16247,2002.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16248,2003.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16249,2003.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16250,2003.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16251,2003.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16252,2004.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16253,2004.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16254,2004.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16255,2004.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16256,2005.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16257,2005.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16258,2005.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16259,2005.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16260,2006.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16261,2006.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16262,2006.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16263,2006.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16264,2007.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16265,2007.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16266,2007.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16267,2007.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16268,2008.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16269,2008.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16270,2008.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16271,2008.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16272,2009.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16273,2009.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16274,2009.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16275,2009.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16276,2010.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16277,2010.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16278,2010.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16279,2010.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16280,2011.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16281,2011.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16282,2011.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16283,2011.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16284,2012.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16285,2012.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16286,2012.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16287,2012.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16288,2013.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16289,2013.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16290,2013.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16291,2013.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16292,2014.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16293,2014.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16294,2014.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16295,2014.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16296,2015.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16297,2015.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16298,2015.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16299,2015.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16300,2016.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16301,2016.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16302,2016.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16303,2016.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16304,2017.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16305,2017.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16306,2017.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16307,2017.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16308,2018.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16309,2018.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16310,2018.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16311,2018.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16312,2019.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16313,2019.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16314,2019.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16315,2019.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16316,2020.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16317,2020.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16318,2020.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16320,2021.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16321,2021.06,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16322,2021.09,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16323,2021.12,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16324,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16402,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16480,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16636,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16714,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16792,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16870,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
16948,2022.03,TRANSACTION FAILED,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT
17584,2002.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17585,2003.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17586,2003.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17587,2003.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17588,2003.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17589,2004.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17590,2004.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17591,2004.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17592,2004.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17593,2005.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17594,2005.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17595,2005.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17596,2005.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17597,2006.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17598,2006.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17599,2006.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17600,2006.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17601,2007.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17602,2007.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17603,2007.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17604,2007.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17605,2008.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17606,2008.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17607,2008.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17608,2008.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17609,2009.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17610,2009.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17611,2009.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17612,2009.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17613,2010.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17614,2010.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17615,2010.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17616,2010.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17617,2011.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17618,2011.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17619,2011.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17620,2011.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17621,2012.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17622,2012.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17623,2012.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17624,2012.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17625,2013.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17626,2013.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17627,2013.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17628,2013.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17629,2014.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17630,2014.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17631,2014.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17632,2014.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17633,2015.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17634,2015.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17635,2015.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17636,2015.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17637,2016.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17638,2016.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17639,2016.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17640,2016.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17641,2017.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17642,2017.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17643,2017.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17644,2017.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17645,2018.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17646,2018.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17647,2018.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17648,2018.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17649,2019.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17650,2019.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17651,2019.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17652,2019.12,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17653,2020.03,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17654,2020.06,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
17655,2020.09,TRANSACTION FAILED,Number,0,Electronic Card Transactions (ANZSIC06) - ECT
